mp_name,mp_age,mp_gender,mp_party,tweet_id,tweet_user,tweet_label,annotator,raw_text,clean_text,sent_label,sent_score,hate_label,hate_score,emo_optimism,emo_joy,emo_anger,translation,summary,pos_num_determinantes,pos_num_nouns,pos_num_verbs,pos_num_adjectives,pos_num_proper_nouns,pos_starts_with_pronoun,pos_ratio_noun_to_verb,Xwords,Xunique,Xtwice,Xav_length,Xmax_length,Xnumbers,Xlength_6,Xlength_3,Xstop,Xcharacter,Xcapital,Xpunctuation,Xsentence,Xsentence_par,Xword_par,Xchar_par,Xdet,Xprep,Xsing,Xplural,Xadv,Xnouns,Xpronouns,Xconj,Xpast,Xfuture,Xmentions,Xhashtag,Xurl,Xemoji,emo_sadness
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1405836170420965378,"A.Δημοσχάκης
@dimoschakis",1,annotator_2,Λαμπρή τελετή ορκωμοσίας νέων Υπαστυνόμων Β' στη Σχολή Αξιωματικών της Ελληνικής Αστυνομίας! Καλή τύχη στα νέα στελέχη του ιστορικού Σώματος! https://t.co/mM1W82zI7Q https://t.co/aK64lhWmeV,' ! !,neutral,0.7308091521263123,not hate,0.7354285717010498,0.5830042362213135,0.20682570338249207,0.13522624969482422,Welcome to the School of Officials of the Greek Police! Good luck with the new members of the historical room! https://t.co/mM1W82zI7Q https://t.co/aK64lhWmeV, Welcome to the School of Officials of the Greek Police! Good luck with the new members of the historical room! https://t.co/m1W82zI7Q,4,8,0,8,0,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.6,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.6296296296296297,
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1388591916535660546,"A.Δημοσχάκης
@dimoschakis",1,annotator_2,"Αμέσως μετά την κορυφαία Θεία Λειτουργία της Αναστάσεως πραγματοποίησα επίσκεψη στη Δ/νση Αστυνομίας Αλεξ/πολης, προκειμένου να ανταλλάξω ευχές με τα στελέχη της Ε.Α. που βρίσκονται στην πρώτη γραμμή του καθήκοντος! https://t.co/T8Fm13Nuhv","/ /, .. !",neutral,0.7610405087471008,not hate,0.6914064288139343,0.5851808190345764,0.21064205467700958,0.1264687031507492,"Immediately after the top theme of the change, I made a visit to the D/Ns of the Alex/Police Police, in order to exchange greetings with the E.A. servers found in the first line of the task! https://t.co/T8Fm13Nuhv"," I made a visit to the D/Ns of the Alex/Police Police, in order to exchange greetings with the E.A. servers found in the first line of the task .",7,10,3,3,1,False,3.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9,0.0,0.6666666666666666,1,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.7531380753138075,
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1354337345139572737,"A.Δημοσχάκης
@dimoschakis",1,annotator_2,Ο παραγωγικός διάλογος με τον Υπ. Μετανάστευσης συνεχίζεται προκειμένου να ανακύψει μία κοινή συνισταμένη ανταποκρινόμενη στο λαϊκό &amp; εθνικό αίσθημα! Ο εκσυγχρονισμός &amp; η βελτίωση των δομών των ΤΣΦ Έβρου θα καταστήσουν τα χερσαία σύνορα.. αδιαπέραστα! https://t.co/y9ahiG3lQS,. &amp; ! &amp; .. !,neutral,0.7592417597770691,not hate,0.8711371421813965,0.6335274577140808,0.1825336515903473,0.11556065082550049,The productive dialogue with the JF. Migration continues to bring up a common recommended response to public &amp; national sentiment! Modernization &amp; the improvement of the Hebrew SF structures will create the thresholds.. indistinct! https://t.co/y9haiG3lQS, Migration continues to bring up a common recommended response to public sentiment! Modernization &amp; the improvement of the Hebrew SF structures will create the thresholds.. indistinct!,9,9,3,8,1,False,3.0,2,0.5,0.5,3.0,3,0.0,0.0,0.0,0.0,20,0.0,0.45,1,1.0,2.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.7385159010600707,
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1398950821975502852,"A.Δημοσχάκης
@dimoschakis",0,annotator_2,"Τώρα, συζητούμε στην εκπομπή ""Black Out'' με την Χαρά Ξάνθη στον ρ/σ @parapolitika901 για την τρέχουσα επικαιρότητα!! Μπορείτε να ακούσετε και στον ακόλουθο σύνδεσμο : https://t.co/9WxMXFadI8",", ""Black Out'' / !! :",neutral,0.8400645852088928,not hate,0.7243615984916687,0.5778821110725403,0.22686836123466492,0.10848653316497803,"Now, we are discussing the release ""Black Out' with the Hara at r/s @parapolitology901 for the current era!! You can also listen to the following link: https://t.co/9WxMXFADI8"," Now, we are discussing the release ""Black Out"" with the Hara at r/s @parapolitology901 for the current era!! You can also listen to the following link: https://t.co/9WxMXF",5,5,3,2,1,False,1.67,2,1.0,0.0,4.0,5,0.0,0.0,0.0,0.5,21,0.09523809523809523,0.38095238095238093,1,1.0,2.0,21.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.038461538461538464,0.581151832460733,
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1383378002076000257,"A.Δημοσχάκης
@dimoschakis",0,annotator_1,Eβδομαδιαίο Ενημερωτικό Βουλευτή Έβρου Αν. Δημοσχάκη - https://t.co/e45uwxTmJD,E . -,neutral,0.8029012680053711,not hate,0.8261156678199768,0.5246332883834839,0.21047300100326538,0.13521796464920044,weekly Informationary Member of the European Union - https://t.co/e45uwxTmJD, The weekly Informationary Member of the European Union - EU - is a member of the EU .,0,3,0,2,1,False,,1,1.0,0.0,1.0,1,0.0,0.0,1.0,0.0,5,0.2,0.4,1,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5769230769230769,
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1353401575323152385,"A.Δημοσχάκης
@dimoschakis",1,annotator_1,Ο ακριτικός Έβρος αποτελεί δικλείδα ασφαλείας για όλη τη χώρα!Η ενεργητική εξωτερική πολιτική της κυβέρνησης... αποδίδει καρπούς!Συνέντευξη στην εκπομπή ''Χωρίς Χρώμα'' στην @arttv https://t.co/l2ZadEycKN,! ... ! '' '',neutral,0.7283142805099487,not hate,0.946224570274353,0.5599851012229919,0.23235446214675903,0.1265251487493515,The authentic Hebrew is a key to security for the whole country!The effective foreign policy of the government... gives gifts!Conferencing in the issue 'No Crowds' at @arttv https://t.co/l2ZadEycKN, The authentic Hebrew is a key to security for the whole country! The effective foreign policy of the government... gives gifts! Conferencing in the issue 'No Crowds' at @arttv .,5,8,2,4,1,False,4.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0.0,0.6923076923076923,2,2.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.7009803921568627,
A.Δημοσχάκης,56,masculino,Νέα Δημοκρατία,1401099568121618432,"A.Δημοσχάκης
@dimoschakis",0,annotator_1,Eβδομαδιαίο Ενημερωτικό Βουλευτή Έβρου Αν. Δημοσχάκη - https://t.co/VO9vEJAkT0,E . -,neutral,0.7892200946807861,not hate,0.8315723538398743,0.5562005043029785,0.19716325402259827,0.13441407680511475,weekly Informationary Member of the European Union - https://t.co/VO9vEJAKT0, The weekly Informationary Member of the European Union - EU - is a member of the EU. weekly,0,3,0,2,1,False,,1,1.0,0.0,1.0,1,0.0,0.0,1.0,0.0,5,0.2,0.4,1,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5769230769230769,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1394218957230514178,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis
·
May 17, 2021",x,annotator_3,"Οι συνεργασίες δηλαδή του Ισραήλ με χώρες παραδοσιακά αντίπαλες δεν ευνοούν τους ακραίους της περιοχής και τους οδηγεί στη λογική της ανάφλεξης.
2/2 #ThemaRadio",. 2/2 ThemaRadio,neutral,0.7884975671768188,not hate,0.9920420050621033,0.6394712924957275,0.16412661969661713,0.11861242353916168,Israel's cooperation with traditional rival countries does not favour the region's readers and leads them to its logic. 2/2 #ThemaRadio, Israel's cooperation with traditional rival countries does not favour the region's readers and leads them to its logic . 2/2 #,6,4,2,4,0,False,2.0,1,1.0,0.0,10.0,10,0.0,1.0,0.0,0.0,16,0.125,0.125,2,2.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.7625,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1398328239169363969,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",1,annotator_3,"Είχα τη χαρά να συναντηθώ με τον Δήμαρχο Πλατανιά: Γιάννη Μαλανδράκη, με τον οποίο συζητήσαμε σε βάθος όλα τα θέματα του Δήμου. ⠀
Ειδικότερα, αναλύσαμε το πρόβλημα που έχει δημιουργηθεί με την ένταξη νέων έργων στο πρόγραμμα “Αντώνης Τρίτσης” , λόγω ...
https://t.co/ZiUCnJHePh https://t.co/VzAaoocL8p",": , . , , ...",neutral,0.7770029902458191,not hate,0.7925827503204346,0.5793079137802124,0.19366726279258728,0.13993123173713684,"I had the pleasure of meeting Mr Platania: Jeanne Malandraki, whom we have discussed on the basis of all the issues of the City. In particular, we have addressed the problem created by the integration of new projects into the ""Third Antonis"", because ... https://t.co/ZiUCnJHeph https://t.co/VzAaoocL8p"," I had the pleasure of meeting Mr Platania: Jeanne Malandraki, whom we have discussed on the basis of all the issues of the City . In particular, we have addressed the problem created by the integration of new projects into the ""Third Antonis"", because ... .",8,9,5,2,5,False,1.8,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13,0.0,0.6153846153846154,1,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.6777408637873754,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1352535407725047810,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",0,annotator_3,"🔴𝗟𝗜𝗩𝗘 τώρα στο Zarpa Radio 89.6.
Ακούστε εδώ: https://t.co/HYjOdbUbmT",Zarpa Radio 89.6. :,neutral,0.8979933857917786,not hate,0.7446926832199097,0.6982679963111877,0.10921477526426315,0.10457722097635269,Now at Zarpa Radio 89.6. See https://t.co/HYjOdbUbmT, Now at Zarpa Radio 89.6. See www.zarpa.com for all the,1,0,3,0,0,False,0.0,2,1.0,0.0,5.0,5,0.0,0.0,0.0,0.0,19,0.10526315789473684,0.15789473684210525,1,1.0,2.0,19.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.3188405797101449,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1376403354880987141,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",0,annotator_3,🔴𝗟𝗜𝗩𝗘 τώρα στον ΣΚΑΪ εδώ: https://t.co/qenD2xPCzG,:,neutral,0.8787922263145447,not hate,0.7238410115242004,0.6498221158981323,0.13201694190502167,0.12383702397346497,LIVE is now in the SCHEDULE at https://t.co/qenD2xPCzG, LIVE is now in the SCHEDULE at https://t.co/qenD2xPC,1,1,2,0,0,False,0.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1.0,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.40816326530612246,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1351946273541279744,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",0,annotator_3,"🔴𝗟𝗜𝗩𝗘 τώρα στον ΣΚΑΪ 100.3.
Ακούστε εδώ: https://t.co/kdxVHj3bM1 https://t.co/QhNG08Oy2m",100.3. :,neutral,0.8585754036903381,not hate,0.6654086709022522,0.617082953453064,0.14402298629283905,0.14892049133777618,LIVE now at SCA 100.3. See https://t.co/kdxVHj3bM1 https://t.co/QhNG08Oy2m, LIVE now at SCA 100.3. See https://t.co/kdxVHj3bM1 .,1,1,3,0,0,False,0.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8,0.0,0.375,1,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3068181818181818,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1417431096418095116,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",1,annotator_3,"47 χρόνια μνήμης και τιμής στους πεσόντες, από την Τουρκική εισβολή στην Κύπρο.
47 χρόνια που η Κύπρος και ο ελληνισμός παραμένουν ακρωτηριασμένοι.
Δεν λησμονούμε.
Όσα χρόνια και αν περάσουν, όσες επιγραφές και αν προσπαθήσουν να σβήσουν... 
https://t.co/ghXwo6albb
#Cyprus https://t.co/6QdprSOguf","47 , . 47 . . , ... Cyprus",neutral,0.7803940176963806,not hate,0.7559114694595337,0.6229708790779114,0.180834099650383,0.11964809894561768,"47 years of memory and value for the sinners, from the Turkish invasion of Cyprus. 47 years when Cyprus and Greece are still under review. We do not forget. How many years have passed, how many signatures and if they are trying to escape... https://t.co/ghXwo6alb #Cyprus https://t.co/6QdprSOguf"," 47 years of memory and value for the sinners, from the Turkish invasion of Cyprus . 47 years when Cyprus and Greece are still under review . We do not forget. How many years have passed, how many signatures and if they are trying to escape...",6,9,6,1,2,False,1.5,1,1.0,0.0,6.0,6,0.0,0.0,0.0,0.0,26,0.038461538461538464,0.3076923076923077,4,4.0,1.0,26.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,0.05,0.6464646464646465,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1401803076810465284,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",-1,annotator_3,"Η ανακατάληψη της Ρόζα Νέρα είναι απαράδεκτη. 
Μπορεί κάποιοι να διαφωνούν με την απόφαση του Πολυτεχνείου και να έχουν διαφορετικές απόψεις για την ανάπτυξη του λόφου Καστέλι που βρίσκεται στο δημόσιο διάλογο.
Όμως η κατάληψη του δημόσιου...
https://t.co/IjKMGVZOFW
#rozanera",. . ... rozanera,neutral,0.7672116160392761,not hate,0.7470099329948425,0.5443121790885925,0.22790080308914185,0.13644038140773773,Roza Nera's recovery is unacceptable. Some may disagree with the decision of Polytechnic and have different views on the development of the Castelli Lofo in the public dialogue. But the inclusion of the public... https://t.co/IjKMGVZOFW #rozanera, Roza Nera's recovery is unacceptable. Some may disagree with the decision of Polytechnic and have different views on the development of the Castelli Lofo in the public dialogue. But the inclusion of the public... is unacceptable .,9,8,4,4,2,False,2.0,1,1.0,0.0,8.0,8,0.0,1.0,0.0,0.0,16,0.0,0.3125,2,2.0,1.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.02564102564102564,0.7246376811594203,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1385249651096424451,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",0,annotator_2,"Σήμερα στην Κοινοβουλευτική Συνέλευση του @coe συζητήσαμε εκτάκτως τη διαρκώς επιδεινούμενη κατάσταση στην Τουρκία σε ότι αφορά τη δημοκρατία και τα ανθρώπινα δικαιώματα. 
https://t.co/f9TG1LfoFH
#CouncilOfEurope 🇬🇷🇪🇺 https://t.co/jBqF2kempr",. CouncilOfEurope,neutral,0.8106099963188171,not hate,0.8132227659225464,0.5665305852890015,0.2130722850561142,0.13782626390457153,Today in the Parliamentary Meeting of @coe we have discussed the extremely vulnerable situation in Turkey with regard to democracy and human rights. https://t.co/f9TG1LfoFH #ConcilOfEurope https://t.co/jBqF2kempr," European Council of Europe meets in Brussels to discuss Turkey's human rights situation . Turkey is facing a 'vulnerable' situation with regard to democracy and human rights, it says .",6,4,2,3,1,False,2.0,1,1.0,0.0,15.0,15,0.0,1.0,0.0,0.0,17,0.17647058823529413,0.058823529411764705,2,2.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.6099585062240664,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1362721386096173061,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",1,annotator_2,"Συζήτησα σήμερα με τον υπουργό Μετανάστευσης και Ασύλου @nmitarakis τις εξελίξεις στην διαχείριση της μεταναστευτικής κρίσης στην Θράκη. Είναι φανερή η πρόοδος στην προστασία των συνόρων μας και στην αναγκαία εμπέδωση του αισθήματος ασφάλειας των πολιτών.
https://t.co/j7o53eeXKH https://t.co/55TeoLoHQB",. .,neutral,0.788335382938385,not hate,0.8363591432571411,0.6067971587181091,0.19514523446559906,0.12599273025989532,I have discussed today with the Minister for Migration and Asylum @nmitarakis developments in managing the migration crisis in Turkey. It is clear that progress is made in the protection of our borders and in the necessary introduction of the sense of security of citizens. https://t.co/j7o53eXKH https://t.co/55TeoLoHQB, I have discussed today with the Minister for Migration and Asylum @nmitarakis developments in managing the migration crisis in Turkey . It is clear that progress is made in the protection of our borders and in the necessary introduction of the sense of security of citizens .,11,13,1,3,1,False,13.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0.6666666666666666,1,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.05263157894736842,0.6831683168316832,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1418453014944391168,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",0,annotator_2,"🔴𝗟𝗜𝗩𝗘| τώρα στα Παραπολιτικά 90,1: https://t.co/0NtIRTUN6T","| 90,1:",neutral,0.8930179476737976,not hate,0.6302850246429443,0.5209221839904785,0.2364039570093155,,LIFE now in Policy 90.1: https://t.co/0NtIRTUN6T," LIFE now in Policy 90.1: ""Life is Now Now"" Life is now now in",1,0,0,1,0,False,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.42857142857142855,1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.41379310344827586,0.12519091367721558
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1352200956675563520,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",1,annotator_1,"Ο Γερμανός Πρέσβης μου έστειλε το κείμενο της κοινής συνέντευξης Μαας-Τσαβούσογλου. Είναι σαφές ότι ελληνικά ΜΜΕ αναπαρήγαγαν παλαιότερες δηλώσεις του Τούρκου ΥΠΕΞ, κάτι που οδήγησε σε αλυσιδωτές αντιδράσεις και στην τοποθέτηση μου.
#Realfm","-. , . Realfm",neutral,0.764929473400116,hate,0.540134072303772,0.5594817996025085,0.22469115257263184,0.13686922192573547,"My German Preseves has sent the text of the joint meeting of Maas-Tsavousoglu. It is clear that Greek media have ignored previous statements of Turkey's IPEUG, which led to volatile reactions and my location. #Realfm"," My German Preseves has sent the text of the joint meeting of Maas-Tsavousoglu . It is clear that Greek media have ignored previous statements of Turkey's IPEUG, which led to volatile reactions and my location .",5,8,3,5,3,False,2.67,1,1.0,0.0,6.0,6,0.0,0.0,0.0,0.0,13,0.07692307692307693,0.3076923076923077,2,2.0,1.0,13.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.8208333333333333,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1399627630488567811,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",1,annotator_1,"Η επίσκεψη Τσαβούτσογλου έδειξε τις προθέσεις της Τουρκίας δηλαδή ότι επιθυμεί την ομαλοποίηση των σχέσεων με την Ελλάδα. Μπαίνουμε σε μια περίοδο «μη κρίσης» και φαίνεται πως θα έχουμε ένα ήρεμο καλοκαίρι. 
1/3 #Skai",. . 1/3 Skai,neutral,0.7369622588157654,not hate,0.9815536141395569,0.5332658290863037,0.2387387752532959,0.13971230387687683,"The visit to Tsavutsoglo showed Turkey's proposals, i.e. it wants to harmonise relations with Greece. We are in a ""non-crisis"" period and it seems that we will have a peaceful breakfast. 1/3 #Skai"," The visit to Tsavutsoglo showed Turkey's proposals, i.e. it wants to harmonise relations with Greece . We are in a ""non-crisis"" period and it seems that we will have a peaceful breakfast .",8,7,5,1,3,False,1.4,1,1.0,0.0,4.0,4,0.0,0.0,0.0,0.0,12,0.08333333333333333,0.25,2,2.0,1.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.7972350230414746,
Ντόρα Μπακογιάννη,70,femenino,Νέα Δημοκρατία,1359803133266919433,"Ντόρα Μπακογιάννη
@Dora_Bakoyannis",-1,annotator_1,"Δεν αποκλείεται η Τουρκία να τορπιλίσει τις συνομιλίες γιατί τις διερευνητικές επαφές δεν τις επιθυμούσε. Εάν το κάνει όμως θα έχει πρόβλημα. 
O Ερντογάν δεν θα αντέξει μια νέα ρήξη με τη Δύση και γι’ αυτό ακριβώς υπάρχει αυτός ο εκνευρισμός.
#SkaiRadio",. . O . SkaiRadio,neutral,0.7762853503227234,not hate,0.8496242761611938,0.5981019139289856,0.19933824241161346,0.12742292881011963,"Turkey is not excluded from interrupting the talks because research contacts did not want them. But if it does, it will have a problem. Erdogan will not face a new deal with the West and that is why this innovation exists. #SkaiRadio", Turkey is not excluded from interrupting the talks because research contacts did not want them . Erdogan will not face a new deal with the West and that is why this innovation exists .,8,6,7,2,2,False,0.86,2,1.0,0.0,5.0,9,0.0,0.5,0.5,0.5,17,0.17647058823529413,0.17647058823529413,3,3.0,2.0,17.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.7786561264822134,
Γιώργος Στύλιος,55,masculino,Νέα Δημοκρατία,1405598218168176642,"Γιώργος Στύλιος
@gstylios",1,annotator_3,"Την Τρίτη  15 Ιουνίου, είχα τη χαρά να συμμετάσχω στην  έναρξη της λειτουργίας του Υποκαταστήματος Τρικάλων του Κτηματολογικού Γραφείου Θεσσαλίας. Το υποκατάστημα θα εξυπηρετεί περισσότερους από  150.000 κατοίκους και ... https://t.co/5iLQGAuXgj https://t.co/Tkibe2Tbtc","15 , . 150.000 ...",neutral,0.8173511624336243,not hate,0.7459206581115723,0.5619925856590271,0.21890397369861603,0.14374913275241852,"On Wednesday 15 June, I had the pleasure of participating in the operation of the Tricycles Office of the Temple. The branch will serve more than 150,000 inhabitants and ... https://t.co/5iLQGauXgj https://t.co/Tkibe2Tbtc"," I had the pleasure of participating in the operation of the Tricycles Office of the Temple . The branch will serve more than 150,000 inhabitants and ...",7,7,3,2,4,False,2.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,18,0.0,0.3333333333333333,2,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.6505576208178439,
Γιώργος Στύλιος,55,masculino,Νέα Δημοκρατία,1409094059596161026,"Γιώργος Στύλιος
@gstylios
·
Jun 27, 2021",1,annotator_3,"Περάσαμε πολύ όμορφα και ήταν μια παρένθεση ανεμελιάς και χαλάρωσης, στο τέλος μιας απαιτητικής εβδομάδας. Συγχαρητήρια στους ηθοποιούς, στη σκηνοθέτη και σε όλους τους συντελεστές της παράστασης. https://t.co/TU7dDlZHyz",", . , .",neutral,0.7537044286727905,not hate,0.8942016363143921,0.6407975554466248,0.17430147528648376,0.12096027284860611,"We went through a lot of beauty and it was a free and relaxing presentation at the end of a demanding week. Congratulations to the actors, the filmmaker and all the performance factors. https://t.co/TU7dDlZHyz"," We went through a lot of beauty and it was a free and relaxing presentation at the end of a demanding week. Congratulations to the actors, the filmmaker and all the performance factors.",7,10,1,3,0,False,10.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7,0.0,0.5714285714285714,1,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.7545454545454545,
Vassilis Kikilias,50,masculino,Νέα Δημοκρατία,1373643726602526724,"Vassilis Kikilias
@Vkikilias",0,annotator_3,Κορωνοϊός- Μητσοτάκης: Δεν θα διστάσω να κάνω επίταξη προσωπικών υπηρεσιών εάν χρειαστεί | ΣΚΑΪ https://t.co/0B0JSrR8uh,- : |,neutral,0.8219546675682068,not hate,0.7677628397941589,0.5126633644104004,0.24735338985919952,0.13653023540973663,Coronois-Métsotakis: I will not hesitate to arrange personal services if necessary at https://t.co/0B0JSrR8uh, Coronois-Métsotakis: I will not hesitate to arrange personal services if necessary at https://t.co/0B0JSr,0,3,3,1,2,False,1.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5,0.0,0.6,1,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.6638655462184874,
Vassilis Kikilias,50,masculino,Νέα Δημοκρατία,1368831860965576704,"Vassilis Kikilias
@Vkikilias",1,annotator_3,"Σεβασμός. 
Αναγνώριση. 
Αγάπη.
Σας ευχαριστούμε.

#internationalwomensday2021
#IWD2021
#παγκόσμια_ημέρα_γυναίκας 

📷από το Γενικό Κρατικό Νίκαιας https://t.co/oaNC4RCvTt",. . . . internationalwomensday2021 IWD2021 __,neutral,0.7824985384941101,not hate,0.9910011887550354,0.7166340351104736,0.09959389269351959,0.11783947795629501,Respect. Recognition. Love. Thank you. #internationalwomensday2021 #IWD2021 #world_day_women from the National Nationality https://t.co/oaNC4RCvTt, Women from the National Nationality from the national nationality . #internationalwomensday2021 #IWD2021 is a global celebration of women's rights .,1,3,2,2,1,False,1.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,0.06666666666666667,0.13333333333333333,2,2.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.07142857142857142,0.5088757396449705,
Vassilis Kikilias,50,masculino,Νέα Δημοκρατία,1375427861042110467,"Vassilis Kikilias
@Vkikilias",0,annotator_3,"Ο εμβολιασμός κατά της #covid19 συνεχίζεται οργανωμένα και με ασφάλεια. Από σήμερα έχει ξεκινήσει η διαδικασία των ραντεβού και για τα άτομα 70-74 ετών. 
➡️ https://t.co/CgdIB7aXBM https://t.co/5SzTkfL6Gr",covid19 . 70-74 .,neutral,0.7743079662322998,not hate,0.7924449443817139,0.5495357513427734,0.2259494513273239,0.14876702427864075,The vaccination against #coded19 continues to be organised and safe. Since today the date of the meeting has begun and for 70-74 years. ← https://t.co/CgdIB7aXBM https://t.co/5SzTkfL6Gr, The vaccination against #coded19 continues to be organised and safe . Since today the date of the meeting has begun and for 70-74 years.,5,7,3,0,0,False,2.33,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,17,0.0,0.17647058823529413,2,2.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.5686274509803921,
